image_name,split,blur_score,mean_brightness,contrast
7f35db1c-a83e52ba.jpg,train,165.9,120.59,78.28
7f35db1c-dbee8a5c.jpg,train,226.28,98.27,78.1
7f35db1c-1bee4be0.jpg,train,272.94,118.01,63.87
7f392721-4f4f5e55.jpg,train,99.83,84.96,73.25
7f39f01e-29095b20.jpg,train,104.63,29.28,42.14
7f35db1c-e58517e9.jpg,train,217.79,92.98,58.05
7f392721-c5b87ec7.jpg,train,378.14,88.26,65.54
7f35db1c-f2d0267a.jpg,train,167.42,97.89,71.16
7f396507-fee12326.jpg,train,97.6,145.0,51.11
7f396507-31b573bb.jpg,train,273.98,121.29,60.27
7f3df954-a8d554c3.jpg,train,30.03,14.27,23.77
7f3bd2fe-56791900.jpg,train,250.03,140.81,52.72
7f3aaf7a-182c2992.jpg,train,196.81,108.01,58.06
7f3aaedc-2e970edd.jpg,train,865.1,120.3,64.66
7f3f82b9-157d70c9.jpg,train,74.86,146.31,64.93
7f3e059f-0a1f27c7.jpg,train,198.09,88.23,56.6
7f41fc37-b10428d9.jpg,train,35.39,15.71,20.02
7f3e29de-694e34e4.jpg,train,417.34,129.35,63.3
7f3e059f-2c147bc6.jpg,train,227.04,123.85,59.44
7f3e059f-198cb797.jpg,train,246.06,123.33,61.87
7f3e059f-4f900bcb.jpg,train,233.25,130.82,65.53
7f3e059f-7c864904.jpg,train,194.01,126.19,57.02
7f42c10e-039e9422.jpg,train,22.3,13.3,15.56
7f41c577-4edb87c4.jpg,train,495.32,84.93,60.18
7f42a460-47e1a128.jpg,train,218.33,35.58,39.91
7f41fc37-e8dfc731.jpg,train,86.42,25.44,26.41
7f48c8e0-bb31d433.jpg,train,594.6,109.74,59.64
7f460b5a-34ed6bfb.jpg,train,73.65,18.58,29.92
7f4a38a9-1ca06238.jpg,train,329.82,97.97,66.82
7f4a38a9-6cf541e6.jpg,train,114.85,94.28,59.28
7f48e05c-bf278649.jpg,train,244.36,105.03,54.67
7f45553a-a40791c6.jpg,train,44.07,18.91,25.25
7f496767-033368b8.jpg,train,108.56,100.72,55.9
7f4671ff-1c59274b.jpg,train,139.08,123.27,60.6
7f4a38a9-7e8bbdcf.jpg,train,143.33,100.65,60.0
7f4c341e-fea95776.jpg,train,51.99,15.83,30.41
7f4ac354-b67a2b70.jpg,train,482.65,110.62,54.48
7f4a38a9-c694af8f.jpg,train,156.29,109.61,52.57
7f4c341e-d26b7b72.jpg,train,46.78,28.63,31.63
7f4c341e-376bd7f8.jpg,train,30.96,15.68,26.24
7f4eaf42-0c9cda71.jpg,train,101.79,57.19,43.8
7f4ba638-31480345.jpg,train,442.41,90.06,59.31
7f4c341e-5060f760.jpg,train,50.08,15.18,24.87
7f4ac354-777de900.jpg,train,361.25,107.97,48.7
7f4be780-1bbbb701.jpg,train,224.05,116.71,65.97
7f4c341e-6118a16a.jpg,train,28.46,11.01,15.62
7f4c341e-5783d029.jpg,train,13.82,12.2,15.4
7f4eaf42-5eedb4ce.jpg,train,124.65,37.28,42.27
7f4eaf42-577bbdf5.jpg,train,55.22,17.68,25.14
7f4fc765-f3fb2667.jpg,train,282.3,87.42,63.52
7f4fc765-ef1dd56e.jpg,train,154.3,117.09,69.89
7f513f2d-39c732c2.jpg,train,278.72,65.48,60.07
7f505003-b23115bc.jpg,train,201.7,96.17,57.03
7f4fc765-ca221242.jpg,train,236.75,137.33,52.88
7f52a3a1-e2eaa1fa.jpg,train,221.03,102.35,64.94
7f52a3a1-ab2e920c.jpg,train,33.45,37.19,22.86
7f50fffe-ce81e897.jpg,train,73.33,153.87,67.59
7f56217f-a7f3c65c.jpg,train,166.91,119.38,62.03
7f5657c8-d5792317.jpg,train,200.64,92.74,64.29
7f58728b-6cc2ebe2.jpg,train,12.65,22.25,23.64
7f5657c8-bb0576d8.jpg,train,739.84,101.77,55.77
7f59eb14-11e23a60.jpg,train,249.53,112.15,65.62
7f579ae5-7788e301.jpg,train,98.78,32.72,35.61
7f579ae5-3314004a.jpg,train,17.28,15.75,16.67
7f579ae5-e5227954.jpg,train,46.74,18.57,17.89
7f579ae5-ab70f9c8.jpg,train,139.09,15.88,27.21
7f58728b-2940145f.jpg,train,11.8,21.51,23.67
7f592e70-cc93228c.jpg,train,383.01,83.79,53.97
7f59eb14-29149022.jpg,train,78.14,105.1,75.23
7f59eb14-aa21dac7.jpg,train,91.83,95.33,64.8
7f5c68f2-d7625274.jpg,train,54.62,22.45,24.38
7f5e5c1b-94bcee49.jpg,train,75.13,39.05,28.23
7f5de3ea-3ac383f7.jpg,train,364.28,112.78,65.3
7f59eb14-8c7148d9.jpg,train,142.6,121.5,67.79
7f5d2af2-2c264446.jpg,train,164.04,78.52,74.9
7f5de3ea-bdbbbc68.jpg,train,457.48,83.51,72.39
7f5d2af2-7dd7842e.jpg,train,272.58,98.03,73.86
7f612394-46a2b97d.jpg,train,54.36,27.29,31.47
7f612394-0389dc62.jpg,train,24.1,12.45,20.77
7f5d2af2-7e50ef69.jpg,train,507.4,69.18,65.23
7f678913-e8f01f52.jpg,train,584.64,100.93,58.95
7f612394-c5a65cda.jpg,train,48.79,16.52,22.44
7f612394-470922d6.jpg,train,72.02,22.36,25.67
7f6118f1-ac909fff.jpg,train,670.03,94.93,62.16
7f673aea-a611c7b0.jpg,train,518.31,112.93,64.74
7f678913-e6820cfc.jpg,train,648.52,89.31,67.75
7f64c1c1-5c527199.jpg,train,80.98,111.47,65.58
7f678913-215bfcc0.jpg,train,509.0,91.52,55.18
7f693589-97bf67c2.jpg,train,147.45,91.26,64.02
7f61d3cd-0a69b002.jpg,train,911.63,126.48,59.57
7f67dbac-ff62e69c.jpg,train,95.58,128.17,52.15
7f6a7273-af7e2e0c.jpg,train,98.63,23.73,35.77
7f693589-b01c0dd3.jpg,train,427.41,84.42,70.85
7f686d37-ab55347d.jpg,train,113.07,21.64,21.75
7f6e302c-e68bc079.jpg,train,117.05,97.59,66.81
7f69b1ac-8ded8d71.jpg,train,46.82,19.93,28.99
7f69b1ac-80248f47.jpg,train,239.43,62.73,57.68
7f69cd60-0569ec5a.jpg,train,397.92,107.76,72.29
7f6e302c-f0cec2b1.jpg,train,420.73,91.19,55.06
7f6b6970-4071ac68.jpg,train,535.33,96.88,57.65
7f6d4f25-8fc465fa.jpg,train,305.59,78.5,61.91
7f6e302c-46f425f5.jpg,train,203.67,133.83,57.12
7f70f564-f7e1c0f4.jpg,train,614.85,108.51,70.68
7f7136d2-11ec6fd9.jpg,train,275.0,112.84,76.36
7f717928-3b844100.jpg,train,255.77,117.69,61.8
7f6e33c3-7254a840.jpg,train,131.56,125.56,83.13
7f750aa7-1a397460.jpg,train,65.13,26.05,34.54
7f7421f8-79576a43.jpg,train,25.34,9.87,15.4
7f71653e-07132d11.jpg,train,212.37,101.35,55.97
7f7644e0-3e0b29fa.jpg,train,56.81,82.68,77.4
7f717928-047f851f.jpg,train,140.66,110.59,45.39
7f7421f8-ed214803.jpg,train,29.38,25.04,20.65
7f750aa7-2fd00826.jpg,train,33.52,15.24,21.93
7f7644e0-68e6475b.jpg,train,420.52,95.82,56.19
7f7644e0-1620fcbc.jpg,train,355.14,90.26,51.66
7f7644e0-8d03c51e.jpg,train,466.94,102.31,62.69
7f750aa7-8c5941cc.jpg,train,68.9,20.3,29.02
7f7bcf94-8ff29d8c.jpg,train,58.53,29.33,33.38
7f779efe-9bcda4ab.jpg,train,396.63,89.31,48.66
7f77a129-7c27d267.jpg,train,92.18,115.85,71.1
7f7644e0-fba2da30.jpg,train,37.51,13.08,18.82
7f7644e0-8dbeb2f3.jpg,train,28.46,95.26,59.75
7f7644e0-c374499c.jpg,train,366.24,83.34,77.15
7f7b2254-8ac141d3.jpg,train,279.83,98.13,62.85
7f79154c-12be640f.jpg,train,135.71,116.95,40.45
7f779efe-b4cd9a27.jpg,train,333.56,86.45,65.09
7f7bee55-9f5ca2c1.jpg,train,91.85,19.4,25.45
7f802e9a-1354de77.jpg,train,191.25,141.07,63.08
7f802e9a-1b261b99.jpg,train,161.7,103.9,59.7
7f7d5f32-19e900ef.jpg,train,561.8,113.31,57.18
7f7c09b5-2c54aa7f.jpg,train,52.37,12.69,23.47
7f7e9ea6-cdc33654.jpg,train,359.2,48.69,51.86
7f7d939c-4c313411.jpg,train,248.22,142.1,67.34
7f7e5a7e-849434c4.jpg,train,336.63,121.95,65.62
7f802e9a-53e3272b.jpg,train,163.74,117.29,61.46
7f802e9a-0dd75777.jpg,train,98.94,71.87,71.09
7f802e9a-a95820cd.jpg,train,293.83,58.59,57.19
7f802e9a-f5a4edcf.jpg,train,77.78,146.34,54.31
7f802e9a-fac8d4f3.jpg,train,102.39,120.14,64.55
7f80640a-e257f7d6.jpg,train,468.66,76.41,55.95
7f81fcd7-c6b07ad0.jpg,train,354.93,104.73,68.39
7f81d4cb-03c9688b.jpg,train,129.86,61.23,59.75
7f81fcd7-7c5f9dc1.jpg,train,132.84,108.1,69.57
7f81d4cb-0f6a2ea4.jpg,train,267.7,92.94,59.6
7f87068c-41321b56.jpg,train,289.19,86.19,59.49
7f894605-f67db7bc.jpg,train,213.61,38.74,36.86
7f870c22-956835f2.jpg,train,253.59,82.7,62.01
7f870c22-f90b4829.jpg,train,93.65,111.3,62.98
7f870c22-fec44fc6.jpg,train,90.54,133.07,58.4
7f888973-ef452709.jpg,train,83.22,23.15,35.55
7f899854-d45d045d.jpg,train,18.91,8.19,15.59
7f8db875-0e87e367.jpg,train,599.15,97.85,50.51
7f894605-832d8561.jpg,train,84.21,77.15,48.12
7f89830d-9e6402a2.jpg,train,83.6,23.67,39.13
7f8a42bb-b5c3444e.jpg,train,35.94,12.66,21.48
7f8dc184-1d22a39b.jpg,train,61.36,39.58,37.46
7f89a04f-5be42372.jpg,train,160.36,30.1,38.35
7f8c2dcf-75ed1526.jpg,train,22.5,16.02,19.48
7f8e13f5-a9f0536c.jpg,train,20.8,15.82,26.54
7f8f0d23-0b46bc60.jpg,train,140.41,83.08,59.42
7f8dc184-2f8e03de.jpg,train,62.34,47.7,46.13
7f8dc184-804e8299.jpg,train,12.8,19.26,17.01
7f936641-68d19153.jpg,train,41.98,25.38,35.13
7f95134a-1d47ead3.jpg,train,191.44,38.4,45.47
7f962a6c-83b1c956.jpg,train,20.29,30.16,37.45
7f91455f-c9e04934.jpg,train,403.23,115.5,72.07
7f96258a-e70a5608.jpg,train,266.29,111.94,62.78
7f963e6f-1da49965.jpg,train,28.9,16.1,25.22
7f9547ee-6d277ccc.jpg,train,225.4,95.86,56.28
7f983bf0-b0eb9be5.jpg,train,334.59,98.99,67.64
7f9bdf0d-79a3ef66.jpg,train,254.51,71.71,60.33
7f985aff-add371c3.jpg,train,43.13,18.57,22.07
7f995b3c-6d5dc039.jpg,train,33.99,79.27,40.0
7f9bdf0d-15a692c4.jpg,train,467.3,99.26,66.29
7f9a7679-850f5aba.jpg,train,74.01,120.63,48.81
7f9ba683-f3244a99.jpg,train,133.18,97.63,64.41
7f9bdf0d-c0e0061f.jpg,train,503.96,97.7,52.05
7f9be467-9b2e1afc.jpg,train,311.47,39.12,41.1
7f9bdf0d-b94e559e.jpg,train,455.86,82.27,63.72
7f9de6fa-a260dc04.jpg,train,607.82,88.03,49.48
7f9de6fa-25bb9967.jpg,train,570.83,85.73,66.32
7fa024fb-926db87f.jpg,train,151.21,104.04,70.37
7fa1090b-480c506f.jpg,train,109.08,63.57,58.32
7fa2f9fc-73332efd.jpg,train,317.07,94.93,57.79
7fa6bfb2-63a2aa1b.jpg,train,185.63,53.34,63.23
7fa1090b-89f9bba1.jpg,train,108.07,36.14,29.81
7fa211b9-1b25beaa.jpg,train,52.03,40.56,51.66
7fa211b9-2179e41c.jpg,train,117.9,102.28,62.95
7faba422-da24245c.jpg,train,219.74,82.58,54.74
7fa475f8-eed38fac.jpg,train,262.49,138.19,64.95
7fa5aaa2-12c7561c.jpg,train,235.5,25.83,34.99
7fa6bfb2-feaa502f.jpg,train,421.98,90.95,78.87
7fa961e0-2c309b84.jpg,train,247.74,96.05,79.06
7fa961e0-51ca4a2a.jpg,train,588.16,105.61,60.02
7faea992-779a5bf9.jpg,train,197.95,118.76,63.38
7faedc22-8efde83e.jpg,train,329.01,127.96,72.58
7faaeac7-186566c3.jpg,train,224.18,82.63,79.31
7faba422-9a380a89.jpg,train,38.41,26.84,29.7
7fad52d3-138d1da6.jpg,train,589.43,126.91,49.43
7fb1c630-775fc7f4.jpg,train,193.87,43.69,40.56
7fabc42d-14e6652c.jpg,train,130.51,19.07,27.08
7faef764-06981c6f.jpg,train,165.66,77.66,43.26
7faba422-fe0d7ee6.jpg,train,545.18,101.03,62.96
7fb22735-c5957e64.jpg,train,29.55,15.33,14.57
7faffbdf-646cfd66.jpg,train,98.27,73.4,57.53
7fb5a3de-c5edb2d5.jpg,train,121.83,29.51,41.24
7fb5a3de-55ef92f9.jpg,train,43.54,15.82,18.28
7faffbdf-7edc0fd6.jpg,train,275.75,101.73,63.77
7fb2428a-210c4259.jpg,train,15.66,42.43,47.55
7fb4a614-33e3a825.jpg,train,101.69,105.55,55.49
7fb2428a-ddcf5156.jpg,train,23.44,39.79,40.13
7fba2f2b-19df2fb4.jpg,train,452.15,110.03,48.64
7fb57ffd-bd2dec41.jpg,train,63.84,18.99,33.96
7fb7a317-05aa5353.jpg,train,229.45,81.98,72.06
7fb5a3de-d4826c71.jpg,train,26.92,14.92,24.99
7fba2f2b-07b3c812.jpg,train,379.96,106.78,53.21
7fbaeb25-207a7bb7.jpg,train,86.14,24.61,26.88
7fba2f2b-28c59651.jpg,train,337.58,84.26,56.41
7fbadfdb-c11f9ae7.jpg,train,378.87,93.7,56.76
7fba2f2b-747d3ee6.jpg,train,678.55,89.13,60.94
7fbcdd73-56edfb59.jpg,train,41.7,33.02,23.43
7fbcdd73-129922c9.jpg,train,129.79,59.74,57.76
7fbfccec-919ffba6.jpg,train,240.85,91.41,75.47
7fbcdd73-9ebda6a9.jpg,train,31.95,29.67,25.23
7fbcdd73-9d39dd5b.jpg,train,22.96,13.78,14.26
7fbe93b1-8ae3ec4b.jpg,train,160.12,37.64,42.84
7fbc082d-e4ef92c2.jpg,train,637.42,97.15,57.51
7fbeb88d-c1bf205b.jpg,train,186.93,103.57,55.59
7fc2028b-23b4fdf2.jpg,train,65.37,64.01,60.35
7fc227d8-a671f8a9.jpg,train,391.63,103.35,56.76
7fc27fb1-ddb51f55.jpg,train,177.63,123.28,73.97
7fc35836-dd4112a5.jpg,train,88.46,54.02,46.36
7fc2028b-98f3e987.jpg,train,83.33,56.83,80.29
7fc2028b-d777e672.jpg,train,43.3,16.91,25.14
7fc32343-ffabdc3e.jpg,train,524.41,104.61,55.48
7fc32343-bcc4231c.jpg,train,375.19,100.05,63.61
7fc32343-2576d0f2.jpg,train,546.04,83.87,64.95
7fc405e3-0b27419a.jpg,train,20.58,60.89,45.96
7fc2d1ec-ff0a4d74.jpg,train,435.17,94.91,60.21
7fc405e3-d8857362.jpg,train,23.98,39.12,42.59
7fc32343-b3be602e.jpg,train,423.09,107.42,68.71
7fc69e06-b3ff98c0.jpg,train,1068.91,118.45,67.27
7fc69e06-c26e122e.jpg,train,709.7,127.46,66.36
7fc88126-909d55aa.jpg,train,348.38,42.64,38.35
7fc90562-9400b6f3.jpg,train,49.57,19.7,25.86
7fc9d1e0-e10288ca.jpg,train,104.23,91.33,52.69
7fc97f72-db461629.jpg,train,250.32,110.44,71.9
7fcc6443-d4287be3.jpg,train,281.19,92.68,70.26
7fcc6443-8224596c.jpg,train,370.98,73.27,52.93
7fca4d75-31551191.jpg,train,41.82,18.33,28.45
7fc9d1e0-df197020.jpg,train,209.71,74.17,45.58
7fd26268-8cde2dad.jpg,train,61.31,29.95,27.74
7fcd589c-617bbf4c.jpg,train,38.29,12.69,30.47
7fcd589c-a3d4a504.jpg,train,13.4,15.74,22.04
7fd02bf5-74f6b167.jpg,train,64.72,50.18,34.6
7fce8fff-7431e48c.jpg,train,22.53,11.68,21.26
7fcd589c-d9cdff9a.jpg,train,42.3,25.03,39.63
7fcf5af5-f1fcba64.jpg,train,158.1,119.72,60.67
7fc9d1e0-e5b01ca6.jpg,train,370.18,98.88,51.84
7fd14da9-a855494b.jpg,train,79.52,140.16,63.87
7fd02bf5-8afd08e7.jpg,train,94.81,32.49,40.48
7fd34e5a-ee9335ae.jpg,train,234.03,93.63,91.87
7fd26268-1cc3652a.jpg,train,69.68,24.06,27.72
7fd26268-90eb2e0c.jpg,train,76.68,39.02,32.22
7fd35c7e-13e0bf76.jpg,train,112.76,36.01,33.99
7fd8cf94-01aa35ee.jpg,train,206.42,100.25,65.26
7fd7fd70-51c6d8d2.jpg,train,8.12,19.74,24.58
7fdd9a08-4594ae8f.jpg,train,414.15,83.73,56.23
7fd8cf94-c52b4884.jpg,train,154.25,126.98,64.37
7fd8cf94-fb83775c.jpg,train,333.37,105.47,54.01
7fd98fe2-2b207b3c.jpg,train,90.24,22.34,27.48
7fd6a227-153305fe.jpg,train,567.84,100.99,53.22
7fd98fe2-7169f64d.jpg,train,75.35,57.65,39.68
7fd98fe2-f8290610.jpg,train,47.01,36.5,39.76
7fdba566-2b9b7b5c.jpg,train,334.82,126.89,76.84
7fd98fe2-c048d20d.jpg,train,144.48,54.97,43.26
7fdd9a08-089a34b4.jpg,train,170.48,128.33,73.9
7fdf3de7-c9ff46ef.jpg,train,260.23,110.57,62.93
7fdbc299-ac077131.jpg,train,47.71,24.06,33.25
7fe274e7-b2c33776.jpg,train,479.78,99.62,64.85
7fe43deb-5d021fd3.jpg,train,302.39,85.79,80.59
7fe485a0-17d3f95b.jpg,train,318.7,106.11,62.58
7fe274e7-7f6461d1.jpg,train,348.5,96.11,56.67
7fe485a0-b6898445.jpg,train,705.08,103.14,66.31
7fe485a0-575aaa1b.jpg,train,192.39,121.48,75.19
7fe62703-8da6fc3e.jpg,train,318.67,95.52,62.03
7ff17147-9d056ef8.jpg,train,587.26,97.71,59.36
7fea1bf5-9925a57e.jpg,train,99.09,120.51,72.56
7ff042d7-bee282fb.jpg,train,27.16,36.89,28.88
7feb332a-57a34568.jpg,train,69.48,42.98,34.57
7fea1bf5-02a47084.jpg,train,147.46,105.29,68.54
7fe636a5-718f1a4c.jpg,train,465.82,91.41,71.72
7fe89c56-368b6289.jpg,train,598.03,111.3,56.3
7fe89c56-41344808.jpg,train,643.14,104.15,55.49
7ff560ed-63b5685f.jpg,train,113.03,28.57,31.19
7feb332a-6c0ffc0f.jpg,train,72.28,23.99,27.15
7fee25de-a161ae66.jpg,train,214.23,106.75,61.47
7feb332a-6f1bb9fa.jpg,train,93.9,21.9,26.54
7ff24754-e2eaffcf.jpg,train,96.86,80.7,57.52
7ff3031a-5477a440.jpg,train,120.03,110.06,58.65
7ff5fa17-74a4cc8b.jpg,train,482.69,114.34,62.37
7ff8aa3c-bfe3f845.jpg,train,182.29,100.88,64.66
7ff4aae5-88175cc8.jpg,train,308.12,124.23,76.81
7ff560ed-d8400138.jpg,train,58.86,81.03,44.39
7ff61f97-058a76ab.jpg,train,319.95,133.03,62.44
7ffa09ba-018f54b4.jpg,train,731.95,81.99,62.0
7ffd21a4-9796bcbd.jpg,train,225.66,42.8,38.58
7ffaf795-9835a113.jpg,train,242.63,117.38,52.91
7ffaf795-85aec43d.jpg,train,555.21,96.07,52.27
7ffd21a4-b4222cfa.jpg,train,136.03,38.29,41.13
7ffcc315-a0192a5f.jpg,train,684.78,81.12,56.32
8004c995-7f1aa65f.jpg,train,23.16,10.69,21.06
8002d1be-d6bb160a.jpg,train,280.9,136.36,73.99
7ffedde7-ec67d0d6.jpg,train,42.92,20.7,24.65
7ffd21a4-f7839e3b.jpg,train,148.37,44.57,39.93
7ffcc315-fb980e5a.jpg,train,845.03,99.59,60.96
7ffedde7-ab61d2f9.jpg,train,47.35,17.87,29.29
800a02ee-e97436ff.jpg,train,669.87,86.18,54.53
8001547c-54286a44.jpg,train,197.42,49.88,42.93
8007c716-0cbac49e.jpg,train,163.4,36.77,38.28
8007c716-bb49c23b.jpg,train,39.35,66.47,45.26
8009d151-3060897c.jpg,train,269.31,114.33,86.22
8008d207-0681a5d1.jpg,train,66.34,50.52,37.39
800d2fb0-0c33ec96.jpg,train,5.31,9.81,15.54
800c6d84-0a115abd.jpg,train,233.79,38.71,43.99
800a54e8-68f98058.jpg,train,617.84,56.76,69.33
800cf300-3b8a827f.jpg,train,61.07,23.35,21.34
800a54e8-d363c28f.jpg,train,295.63,81.93,75.6
800d2fb0-883c1131.jpg,train,83.39,38.79,37.43
800dfd99-c330b1b1.jpg,train,38.07,40.24,46.34
800c7cb2-d1877eaa.jpg,train,165.91,80.29,65.97
800dfd99-f18a9a21.jpg,train,30.79,20.28,38.48
800defc7-75e97ada.jpg,train,376.42,129.5,60.57
800d46f9-78de71cd.jpg,train,43.32,26.68,35.15
800defc7-fd4f6359.jpg,train,213.97,116.38,55.37
80129cf0-d0815aa9.jpg,train,182.62,137.16,71.16
800e31d4-99a9985e.jpg,train,362.58,98.67,52.59
800e3c9d-96ad6cc2.jpg,train,92.37,129.15,64.02
800e31d4-1d636552.jpg,train,251.66,108.53,69.41
800e7d4b-49e6eae6.jpg,train,493.0,106.22,59.88
800e7d4b-f46bf9dd.jpg,train,525.74,92.16,58.07
800e7d4b-fc4d6b38.jpg,train,688.07,95.46,61.79
801294cc-ac82a049.jpg,train,141.29,37.79,33.96
8016a78e-1d969047.jpg,train,618.44,89.34,62.48
80143668-da213009.jpg,train,153.8,53.58,37.33
801ef6af-55b2778d.jpg,train,62.94,32.88,38.65
801a73d9-73a139c9.jpg,train,25.01,30.3,28.88
8012d939-a04e0f65.jpg,train,618.16,117.85,62.76
8018af16-270ae545.jpg,train,398.3,106.81,53.01
801ef6af-c20d76bc.jpg,train,48.15,17.4,28.47
801ef6af-6c2627ca.jpg,train,26.56,15.74,25.34
801cf82a-f5d5d170.jpg,train,28.77,77.27,54.86
801d4584-1f4ea525.jpg,train,179.06,122.33,71.5
801ef6af-b062afbc.jpg,train,78.65,44.15,32.63
801bff84-a72998c7.jpg,train,315.67,89.11,72.12
801ef6af-9a50bb61.jpg,train,33.06,18.8,24.23
801ef6af-b801178e.jpg,train,100.2,21.34,29.84
801ef6af-dde69517.jpg,train,22.08,18.34,22.41
801ef6af-c6173ce7.jpg,train,225.59,75.49,51.7
801ef6af-d3a541a1.jpg,train,40.29,14.64,18.53
80213294-a1334336.jpg,train,373.19,82.84,55.64
8021fadf-4bcfbbbf.jpg,train,51.76,24.32,21.94
801ef6af-ff4e6328.jpg,train,81.26,35.77,38.41
80213294-e7251bbd.jpg,train,113.4,69.37,53.84
80213294-c97056bf.jpg,train,283.58,82.47,54.73
8021fadf-5e689176.jpg,train,35.69,16.49,18.85
8021fadf-eeea4985.jpg,train,27.14,15.59,23.05
8021fadf-cd4c6e35.jpg,train,79.87,30.66,27.77
80226c1d-22a0f485.jpg,train,104.28,122.53,68.61
80213c3d-cabab2e5.jpg,train,99.57,53.92,47.7
8021fadf-b9b41ebb.jpg,train,14.07,14.08,17.93
80221153-6d67d64b.jpg,train,389.26,104.14,77.63
8023ddb5-8713becc.jpg,train,86.46,92.85,73.68
80233ab1-29289eff.jpg,train,302.66,94.48,51.63
80221153-738f00d9.jpg,train,511.05,108.27,65.85
80221153-57911f35.jpg,train,440.86,103.91,61.46
80233ab1-221584ca.jpg,train,487.0,97.54,68.91
8022b238-d71a8e3f.jpg,train,450.36,95.1,53.02
8023f475-1c319331.jpg,train,84.0,130.94,71.81
802a33b5-1efa61cf.jpg,train,8.8,7.94,12.33
802451d4-efe93b63.jpg,train,103.11,117.79,46.91
8025f632-e644d6b8.jpg,train,202.21,75.24,48.88
802451d4-2ac2724b.jpg,train,238.65,97.18,62.82
802ad4e3-0fb83704.jpg,train,310.67,125.57,49.29
802ad4e3-14581454.jpg,train,373.04,99.45,46.85
8026ff05-84178f38.jpg,train,473.09,88.09,53.65
802a9b30-7152fee4.jpg,train,135.29,155.1,57.54
802a9b30-255db282.jpg,train,224.92,121.71,68.85
802ad4e3-3125440a.jpg,train,279.08,100.81,51.78
802a9b30-97759cd9.jpg,train,204.43,144.8,57.44
802c0742-415cef5b.jpg,train,200.54,103.0,49.39
802ad4e3-33f4453c.jpg,train,147.02,107.95,52.04
802926ee-f466ce52.jpg,train,571.41,128.0,59.52
802d8d74-d8efa049.jpg,train,272.45,103.25,72.12
802d208f-005b7317.jpg,train,294.05,119.36,52.78
802d8d74-c1eb19e3.jpg,train,22.6,19.17,18.91
802c0742-23e399b4.jpg,train,92.0,110.24,56.02
802ad4e3-d8eb6475.jpg,train,370.08,94.15,51.84
802ad4e3-9d3121d3.jpg,train,170.7,99.97,47.68
802d8d74-4d6be781.jpg,train,58.09,45.99,35.7
802d8d74-8bae6bc8.jpg,train,87.7,106.01,69.15
80315de0-47f97ea4.jpg,train,51.03,16.65,25.43
802eb00b-ce551916.jpg,train,329.23,97.73,65.34
802f36bf-bf1e3214.jpg,train,319.24,86.42,69.17
802d8d74-e9bc8393.jpg,train,34.21,79.31,60.3
8036bd4c-4d7b6ad7.jpg,train,212.62,102.96,59.87
802fc65c-4bed5fdd.jpg,train,74.07,41.87,31.62
8034b76d-475587fa.jpg,train,209.3,117.01,67.48
80315de0-a14c7c6c.jpg,train,26.72,18.29,28.01
802fc65c-9e4aa1d2.jpg,train,56.03,33.33,35.01
8034b76d-c2648696.jpg,train,251.34,77.15,66.14
803be978-af321cc8.jpg,train,282.98,71.58,76.94
8039b538-fe06a968.jpg,train,197.36,21.24,34.61
8036bd4c-c64a4340.jpg,train,456.57,88.72,60.89
80325b4c-b5b69841.jpg,train,104.11,124.49,59.16
803ece37-fdb2aabb.jpg,train,318.78,50.99,54.06
803be978-7d8fa9d2.jpg,train,195.71,97.42,54.49
803be978-104fe5cd.jpg,train,150.4,38.79,41.35
803be978-422468df.jpg,train,227.97,55.25,61.28
803f7886-aab22747.jpg,train,394.21,98.48,67.45
803be978-b21908ca.jpg,train,215.33,53.25,57.32
803ea454-8997b750.jpg,train,414.53,105.2,71.02
803be978-c68c71b4.jpg,train,233.31,63.37,75.7
8044c9ec-8d7dbaf5.jpg,train,78.32,24.81,32.05
8047ade7-2229ceef.jpg,train,239.73,93.74,66.71
803f28f2-c8faeee8.jpg,train,304.51,86.67,66.37
80452c45-99534e31.jpg,train,386.1,91.64,69.64
8048eec1-52393145.jpg,train,36.62,122.51,62.39
80452c45-b2c23ab6.jpg,train,367.7,93.72,60.31
8047ade7-7bbd4cdc.jpg,train,202.13,91.61,69.87
8047ade7-c3de0e14.jpg,train,626.22,102.33,65.4
8047ade7-95e8720f.jpg,train,550.92,91.91,54.69
804e2bd0-ffec0526.jpg,train,53.19,25.5,25.15
80558f18-2000a026.jpg,train,47.32,18.15,37.74
804da7f8-692d9d9b.jpg,train,131.01,67.02,42.19
804f9637-c07f66bb.jpg,train,109.84,96.86,58.73
804c85c9-ff91e2be.jpg,train,140.13,104.71,65.51
804e2710-b8104569.jpg,train,995.59,114.06,57.91
80573a1f-f7d6b32d.jpg,train,146.82,77.13,45.19
8050f1ea-d9e00964.jpg,train,356.0,112.51,63.6
8052ab7f-82a263f5.jpg,train,99.13,23.17,25.55
80573a1f-2c6a2e3d.jpg,train,373.25,102.31,61.51
80574449-0bbdf1c2.jpg,train,53.58,35.15,41.48
80558f18-79cb7171.jpg,train,70.94,24.78,32.12
805f191c-dcdefa5c.jpg,train,127.35,132.29,63.94
8063e997-e1ac9223.jpg,train,313.8,112.03,59.09
8053fdc9-ac11305d.jpg,train,183.4,130.24,70.2
806418d3-8b499d9b.jpg,train,394.21,119.08,69.53
805a6106-05499f02.jpg,train,186.46,126.01,59.61
